TotalArea_m2,Floors,ConstructionYear,HeatingType,Insulation,RenewableEnergySystem,EnergyConsumption_kWh,WindowType,BuildingType,EnergyEfficiencyRating
510,3,1989,2,1,1,66615.43408721032,3,1,3
756,3,1923,1,1,1,83838.92435932516,3,2,4
677,2,2004,3,1,1,88650.35799844716,3,3,1
488,4,1935,1,0,0,95765.32000908669,1,1,1
403,4,1925,2,1,0,55141.90959843657,3,1,4
636,2,1979,2,0,1,97538.90000744298,2,2,2
469,4,1962,1,1,1,43967.21707194985,2,1,1
635,1,2020,3,1,0,110743.42957360132,1,1,2
638,1,2001,2,0,1,98365.59567814483,2,1,5
487,2,1974,2,0,0,105717.8547079339,2,2,1
482,2,1993,3,1,1,68912.78461174465,3,2,4
554,2,2000,2,1,0,97090.48673618796,1,2,4
388,3,1993,3,0,1,59628.197689866094,3,2,1
573,4,1903,3,0,1,89791.24067124593,1,3,4
405,2,1988,1,0,1,62512.56061253247,2,1,3
643,2,1909,1,0,0,111526.29026754957,3,2,2
463,1,1987,3,1,0,92610.73264091427,1,1,3
415,3,1960,3,0,1,68701.4363865189,3,1,2
442,1,1926,2,1,1,63171.6249231793,2,2,4
351,4,1992,3,1,1,50374.84321540412,1,2,5
255,4,1965,2,0,0,63325.10868438992,2,2,2
539,3,1938,1,0,0,96080.36655763104,2,1,1
458,1,2019,3,0,0,111165.93717147807,3,1,3
632,3,2011,3,0,1,93252.31949800388,1,1,5
752,3,1983,3,1,0,110556.20080586158,3,3,1
518,4,1943,3,1,0,95842.8859306646,2,2,1
364,2,1968,1,0,0,84518.97195420497,2,2,5
645,1,1991,1,1,1,82233.83328877127,2,1,3
591,2,1994,1,1,0,97806.03855827043,3,2,1
411,1,1968,3,0,0,101848.62239420171,1,2,5
433,2,1973,1,0,1,71056.85271816507,3,2,4
806,3,1957,2,0,1,96251.57362769463,3,3,5
344,2,2017,3,1,0,69910.56519528294,3,1,5
706,1,1955,3,0,0,128630.348803435,1,1,4
94,4,1913,2,1,1,14476.219879200624,1,2,5
482,1,1971,2,0,1,84935.74854001722,1,2,2
677,2,1922,3,1,1,87039.05292435472,1,2,5
604,2,1932,3,1,0,100323.82308988838,1,1,5
795,4,1930,3,1,0,115644.41585654099,1,2,5
656,3,1942,1,0,0,103844.97731365886,2,3,2
299,2,1921,2,1,1,39660.39993755853,2,3,4
460,2,1902,2,0,0,91601.70570948404,2,2,5
514,1,2014,3,0,1,88983.59707540904,3,2,1
503,2,1961,2,0,1,87486.01814601342,1,2,5
433,1,1981,2,1,1,72584.70587310419,2,1,5
491,3,1916,3,0,0,105179.51543316727,1,1,5
650,3,1953,1,0,1,88892.21205317172,3,1,4
318,2,1961,1,0,0,75379.62287542465,2,3,4
645,1,1911,1,1,1,78893.84264661287,1,1,5
246,3,1989,2,0,0,75293.86818757044,3,3,1
650,2,1932,2,0,0,121945.7647461612,1,3,3
528,2,1955,3,0,1,92397.76140176925,2,3,2
696,4,1943,2,1,0,102099.76334079125,1,1,4
398,3,2001,3,0,0,97466.22400753129,2,2,5
467,1,1922,3,1,0,95485.63959263514,3,3,3
737,1,1962,3,0,0,134291.76305612928,1,2,5
610,2,1955,2,1,1,76959.98573018397,2,3,3
644,4,1937,1,0,0,95741.90550457209,1,2,5
721,1,2020,3,0,0,132633.44396942854,3,3,1
360,1,1943,2,0,0,94489.39267036806,2,3,5
419,2,2013,1,0,0,86105.40274676924,2,3,5
505,3,2004,2,1,1,61923.09540765122,1,1,2
446,4,2013,2,1,0,67270.71698063996,2,1,5
316,1,1986,3,1,0,77286.73487816328,3,1,3
599,3,1996,2,0,1,81451.55731843937,3,2,1
777,3,1957,1,1,1,83018.62179734207,2,3,3
475,3,1998,2,1,1,58829.71565480719,2,2,5
430,3,2002,3,0,0,100664.06547882262,3,2,3
476,3,2015,3,1,0,93594.57582849938,1,3,2
319,1,1962,1,0,1,68226.71501826322,1,2,2
295,2,1912,3,0,1,63616.64782767038,3,1,3
423,1,2010,1,0,0,89694.05526679251,2,3,3
619,4,1961,1,0,0,95770.99674975846,2,3,5
727,3,1908,2,1,1,82141.4544592309,3,1,4
423,1,1945,1,1,0,82940.34406828307,2,3,1
472,1,1987,3,0,1,81752.99044994552,2,2,2
608,1,1982,1,0,1,93421.72086004847,1,2,4
645,2,1908,2,1,1,86659.94734933511,3,2,3
521,4,1977,1,1,1,48873.52651296803,3,1,2
611,2,1906,1,1,1,81016.41630066436,1,1,4
587,1,1986,1,0,1,87228.88039234214,3,1,3
683,2,1990,1,0,0,110461.97333736693,2,1,5
252,4,1910,1,1,1,21931.29357365881,3,3,5
427,3,2004,2,0,1,71071.72429020113,3,3,5
409,3,1995,1,1,1,48666.99644973992,1,2,2
409,2,2000,1,1,0,66551.05638556997,3,3,4
495,2,1937,3,1,0,97836.48704275764,2,1,3
523,1,1911,2,1,0,91029.01781829626,3,3,2
578,2,1904,3,1,0,99060.5439975974,2,2,3
394,4,1915,1,1,1,42256.77821827386,1,1,1
341,4,2004,3,0,1,63378.233861155175,1,3,5
421,4,1947,1,0,1,59026.69459675358,2,1,1
507,2,1975,3,0,1,82983.56098186388,1,1,5
468,4,2004,1,1,0,65483.73535284863,3,2,1
634,4,1983,1,0,0,102989.79515671411,1,3,3
905,1,2004,3,1,0,134662.05690101648,2,3,1
227,4,2018,1,1,1,30728.124369063902,3,2,5
555,4,2013,1,0,0,95330.78054853805,1,3,2
488,2,1928,3,0,1,90001.489110319,1,2,5
376,2,1960,1,0,0,78517.14612676325,1,3,2
782,4,1976,3,1,0,109512.70885788565,1,1,4
406,1,2001,2,1,0,77248.62348375276,3,2,3
392,3,1927,1,0,1,61898.860265273885,2,2,4
573,4,1972,1,1,1,53512.94271789145,1,1,3
249,2,1961,3,1,1,42802.530703299555,2,1,3
575,1,2016,2,0,0,115335.65779625972,2,1,4
575,3,1988,1,1,1,63875.69173538712,3,3,1
298,4,1970,1,1,0,43637.64440981479,3,2,3
496,2,1925,2,0,1,82885.36850589683,1,2,5
606,3,1969,3,1,1,78075.52082183298,3,3,1
578,4,2019,2,1,0,80278.88575787915,1,1,2
338,1,1970,1,0,1,57282.51734295039,3,1,4
594,4,1937,2,1,1,64873.1434392965,3,3,2
425,1,2012,1,1,1,64783.60774876052,3,2,5
592,2,2002,2,1,0,92285.61185988538,2,2,4
526,3,1931,2,1,1,73023.26272079129,3,1,3
552,2,1994,2,1,1,69948.17057324309,2,3,4
397,4,1991,1,0,0,68256.08177133882,3,2,5
344,1,1996,1,0,0,89561.2712917052,2,3,5
674,2,1900,2,1,1,100716.23340161402,2,3,2
443,1,1954,2,1,0,88602.03661066551,2,1,1
636,2,1906,3,0,0,113422.61465123895,2,3,5
531,4,1938,3,0,0,93469.89475396293,1,1,5
545,4,1947,1,1,0,77290.93462932164,3,3,1
270,1,1944,3,0,1,74071.01694768877,3,2,3
553,1,1970,3,1,0,103877.489695509,2,3,3
459,1,2019,1,0,0,103256.80090165815,2,2,5
688,4,1982,3,1,0,94864.47599661729,1,2,2
544,3,1977,2,0,1,85285.51742552943,1,3,2
351,2,2008,1,1,0,63860.58847113612,3,3,4
497,1,2015,3,0,1,91599.89274251024,2,2,1
445,3,1930,1,1,1,55178.02146142498,1,3,1
663,1,1976,1,0,1,94978.23583247385,1,2,1
667,3,2012,1,0,1,84530.48401386508,3,3,5
534,3,2010,1,0,0,94179.874180611,2,2,4
499,4,1998,3,0,0,108257.84532158035,3,2,1
677,1,1999,2,1,1,87109.83554827177,1,1,1
624,1,1979,1,0,1,100838.08280036096,2,1,1
661,1,1959,3,1,1,81261.38332322447,1,3,2
740,4,1950,3,0,1,99013.49274624966,3,3,1
430,2,1970,1,0,0,76393.76373919674,3,1,5
685,3,1913,2,0,0,124554.00182479332,3,1,3
551,2,1972,3,1,0,92786.63153090616,1,3,1
723,4,1951,1,0,0,110494.29293255998,1,3,4
412,4,1985,2,1,1,44155.85618815316,3,1,5
682,2,1927,2,0,0,119980.92427203788,2,1,5
645,4,2001,3,1,0,93038.44322021602,1,1,1
325,1,1903,3,0,1,69023.31491841459,3,2,5
615,4,1939,2,1,0,93077.25330062673,3,2,3
774,2,1917,1,0,0,120465.20747163163,1,3,3
541,3,1929,3,1,0,87951.07641331684,2,1,2
582,4,1935,2,1,0,78858.79772253972,3,2,2
616,4,1902,1,0,0,93891.23097290746,1,1,3
492,1,1984,1,0,1,80659.68910448253,3,2,5
480,2,1955,3,0,0,104111.92942262806,3,2,2
231,4,1917,1,1,0,45127.64238488141,3,2,4
686,4,1985,3,1,0,102848.55173604716,2,1,1
269,4,1900,3,0,0,76008.5293207762,1,1,3
491,2,1972,3,0,0,112171.88001094687,2,2,1
464,2,2002,2,1,0,84848.18927768672,1,3,1
677,1,2001,3,0,0,122188.62353497739,3,3,4
513,3,1934,3,1,1,70657.23377081948,2,3,4
472,1,1976,3,1,1,69183.34584009832,2,1,1
518,2,1937,3,0,0,102681.71116691254,2,1,2
806,4,1901,2,0,1,98993.76251435271,1,1,3
602,3,2002,2,1,0,89850.33610980723,3,3,4
505,4,1978,3,1,1,50038.45404432937,1,3,2
604,2,1997,2,1,1,70536.30946889624,1,1,5
787,4,1944,1,0,0,109461.49456986996,2,3,2
565,1,1902,1,0,1,86855.06299907807,2,2,3
314,2,1950,2,1,1,49442.5491809638,3,2,3
429,1,1983,3,0,0,109792.15155420853,2,1,4
430,3,2014,1,1,1,40324.0883100649,3,1,1
442,4,1900,2,1,0,66673.18761622418,2,2,4
448,2,1985,3,1,0,82546.52192713151,1,2,4
411,4,1944,2,1,0,65880.09286431006,3,3,2
726,4,1983,3,1,0,103761.39530301238,3,1,2
646,2,1941,3,1,1,85574.36946350036,2,2,4
447,3,1968,2,1,1,57680.16286926442,3,1,3
688,4,2005,3,1,1,78149.17281769271,2,2,5
594,2,1928,1,1,0,80746.31640105182,2,3,5
607,3,1993,3,0,1,88102.15764471958,3,2,5
216,4,1958,3,0,1,50986.001172603144,1,2,3
570,1,1998,3,1,1,84150.42939174741,1,3,5
323,3,1985,1,0,1,50413.375362598454,2,2,2
601,1,1974,2,1,0,102547.55292312651,2,1,1
680,2,1977,3,1,1,94712.122126472,2,2,3
496,4,1951,1,0,0,84412.24662669339,1,3,4
387,3,1945,3,1,1,63576.90211691653,3,1,4
449,4,1970,3,0,1,73819.71918527047,1,2,1
467,1,1946,2,1,0,84285.10880408343,1,3,4
656,4,1964,2,0,0,106113.935341913,3,2,5
489,3,1970,1,1,0,84326.3231085717,2,2,5
720,1,1917,3,1,0,116016.08993331618,2,1,4
441,3,1997,2,0,0,91017.44782605905,3,2,4
496,3,1965,2,0,0,93538.09670795227,1,1,2
429,2,1962,2,1,1,55660.12213991662,2,3,4
189,1,1947,1,1,0,65464.283348290184,2,1,1
363,3,1994,2,0,0,81909.1035255837,2,3,2
772,1,1912,2,1,1,96813.90006459641,3,2,4
375,2,1920,3,0,0,93997.63572144807,1,2,4
613,4,1912,2,1,0,86018.16405648581,3,1,2
414,1,1912,3,1,0,85939.54638432161,3,2,2
232,4,1926,3,0,0,67830.21331405175,3,1,1
623,1,1980,3,1,1,90742.72238759059,2,3,3
708,4,1944,2,0,1,94592.19152679232,3,1,3
301,3,1947,2,1,0,67118.95767813516,2,3,4
659,1,1966,3,0,1,103345.24656413197,3,1,1
562,4,1922,2,0,1,69661.5313614224,1,1,3
528,3,1929,1,1,1,59441.63900840645,2,2,1
486,2,1994,3,1,0,80743.68092205544,1,3,4
572,1,1918,1,1,0,87282.00477937817,3,2,2
366,4,1922,3,0,1,69399.0097820603,2,3,3
369,4,1961,1,1,0,54045.16799471971,3,1,2
365,4,1924,2,1,1,41871.56339080073,2,2,5
254,4,1924,1,1,1,28439.341560627534,2,3,3
567,2,2007,1,1,1,61486.8102487904,3,1,5
496,2,2001,1,0,0,93066.46744757943,2,1,3
135,3,1934,2,0,1,46255.22415795789,2,3,5
571,3,1928,3,0,1,90060.68019384335,3,3,3
408,3,1963,2,0,1,67504.49869437139,1,1,3
458,4,2014,2,1,1,51143.599391898126,3,3,5
945,1,1947,1,1,0,135384.7883434503,1,2,2
275,3,2001,3,0,0,79984.5439389968,2,3,3
392,1,2000,1,1,1,52507.73677215932,3,1,5
346,4,2008,2,0,1,54730.65588193794,1,2,1
570,3,1968,3,0,1,93150.37175140776,2,3,4
642,4,1906,2,1,1,70173.26359161934,1,1,4
589,2,1970,3,1,0,96199.22845233578,1,2,4
518,4,1958,2,0,1,64369.48128116056,1,2,1
447,2,1941,2,1,1,60914.43003173757,2,1,3
402,3,1965,2,1,0,69207.10147062213,2,2,4
478,3,1907,3,1,1,78280.63198281868,3,3,4
449,1,1918,1,0,1,81592.76645703937,2,1,2
513,4,2006,3,0,0,98314.83518147968,3,2,5
749,3,1914,1,1,1,83944.40156122432,1,3,5
550,3,2012,1,1,0,82054.93284584321,1,1,4
831,1,1917,1,0,0,132627.66335261555,2,2,4
594,1,1908,3,1,1,82741.55160751994,2,2,1
666,2,2015,2,1,1,75240.04423820936,1,3,1
661,4,1988,1,0,0,100700.06588585611,1,2,5
535,1,1967,2,1,1,71490.24239382739,3,3,4
456,1,1923,1,1,0,82776.44384342669,1,2,4
582,1,1953,1,0,1,90533.48690671385,2,3,2
466,4,1953,1,1,1,54103.163153932575,1,2,2
355,3,1983,3,0,1,69273.40316576649,1,2,2
626,3,1975,3,1,0,99423.84370885168,3,3,5
387,4,1944,3,1,0,72417.68197841606,2,2,5
493,4,1913,1,1,0,76918.47838507651,1,2,4
495,4,1981,1,1,1,41900.54264086733,1,2,1
515,3,1994,1,0,1,72521.00925983547,2,2,1
206,1,1967,2,0,0,78922.98423987468,3,1,1
189,4,1987,3,0,1,44917.574752631044,1,1,4
517,3,1968,1,0,0,102091.48245957955,2,3,2
403,2,1900,1,0,1,71534.61659086037,3,3,5
459,3,1907,2,0,0,91590.7975188295,2,2,2
513,3,1902,2,0,1,75710.55559972502,2,1,5
468,2,1917,2,1,0,82288.37816691773,2,1,5
397,2,1952,1,0,0,84948.57109949942,3,1,1
140,3,1971,2,1,0,48495.58366591031,2,1,5
743,3,1946,2,1,0,105340.53208549733,1,3,1
543,3,1954,2,0,1,74416.61332102345,2,3,3
594,4,1989,1,0,0,96958.02083978114,1,3,1
772,1,1956,2,0,1,108034.14642263768,2,2,4
523,1,1956,3,1,0,101058.99128082646,2,2,4
425,1,1970,3,1,0,81513.46892337456,2,2,4
425,2,1995,3,0,1,79631.79000766839,2,2,1
531,2,1941,3,0,1,85724.66843522755,2,2,4
437,4,1968,1,1,0,70951.20125387431,2,1,4
523,4,1927,2,0,1,74545.29218474559,3,3,2
315,3,1970,2,0,0,75078.41399267768,3,3,2
451,4,1970,2,0,0,89390.00048153644,2,1,1
417,3,1915,2,0,0,92009.9790072076,2,1,4
422,2,2013,1,0,1,71909.27372478963,2,1,1
256,1,1998,2,0,1,63294.38634962859,2,3,2
475,4,1977,2,1,0,74340.27243034155,1,2,4
578,4,1935,2,0,0,106060.32101481222,3,2,5
503,3,1906,1,0,0,86530.47546466893,2,2,2
683,2,1997,2,0,0,112705.2950506185,3,2,2
578,4,1951,3,1,0,90953.50311088217,2,2,4
385,3,1918,3,1,1,55647.74437948302,2,3,5
477,1,1978,1,0,0,100366.03875208073,3,2,5
346,3,1941,1,1,0,64514.041896451425,2,1,1
304,2,1957,2,0,1,58615.15791663191,3,1,2
361,4,1912,1,0,1,46854.14124028584,2,1,3
536,3,1984,1,1,0,84725.94388703273,1,2,1
433,4,1921,1,0,0,75190.98233233897,1,1,2
454,1,2000,3,0,0,99506.82878074479,1,3,5
376,4,1971,3,1,0,68569.11109248138,2,1,4
638,1,1926,1,0,1,94382.33681351735,1,2,1
224,3,1941,3,0,0,79397.40846443299,1,2,1
430,3,1939,3,0,1,72890.66056050432,3,1,2
656,3,1969,1,1,0,100597.87552105801,2,3,4
621,2,1976,3,0,1,98592.22221502484,2,1,1
476,2,1911,1,0,1,76221.98606651087,3,2,5
427,2,1950,1,0,1,64675.56156347537,1,2,5
851,3,2005,3,0,0,147215.5184189553,1,1,3
563,4,1968,2,1,0,78529.27620059735,3,1,5
715,4,2000,1,0,0,109680.56021692816,2,1,5
469,1,1925,1,0,1,67053.00178050122,2,3,2
494,1,1945,2,1,0,94647.55450835441,2,2,4
462,1,1997,1,0,1,69398.46640412208,1,3,3
646,3,1939,3,0,1,97406.52017976627,2,2,1
212,1,1904,1,0,0,75824.1070135658,2,1,4
606,2,1997,1,0,1,93274.1587041758,1,2,2
511,3,1913,2,1,0,74430.38109723806,1,2,5
511,3,1903,3,0,1,73382.29768893923,2,1,1
586,1,1927,2,1,0,92285.45525700915,1,3,2
446,1,1953,2,0,1,80853.66992275235,1,1,5
405,2,1985,3,1,1,60398.05699681765,3,3,1
430,3,1941,1,0,0,87596.44525051174,3,1,4
637,1,1999,3,0,0,130828.84893161307,2,1,5
442,4,1928,1,1,0,66330.16577831368,1,1,4
605,1,1993,2,0,1,98779.259751527,3,1,3
284,1,1902,3,1,0,75907.57536303924,2,3,3
394,2,1980,1,1,0,74747.57120083971,1,2,1
788,4,1954,3,1,1,84154.98240798179,1,3,4
595,3,1998,3,1,0,94169.57075965885,3,1,5
538,2,1978,3,1,1,76143.80339897907,3,1,3
599,4,1978,2,0,0,98539.47416693099,3,1,2
501,2,2016,3,0,1,86261.27190729175,2,3,1
436,2,1900,2,1,0,84632.03580167562,3,2,1
508,1,1935,3,0,0,117088.64612396424,1,2,5
447,1,2013,3,0,1,82701.42589092246,2,3,2
477,2,1947,2,0,0,98564.04465035509,1,1,3
602,1,1920,2,1,0,108381.9888054824,1,2,2
459,4,1955,3,0,1,63053.17236996878,3,3,2
500,1,1939,3,0,0,110300.03939192547,3,1,2
356,4,2001,1,1,0,60741.95519303321,2,2,4
416,4,1951,2,1,0,65595.15545078534,2,3,1
828,2,1978,2,0,0,140128.6591624885,1,1,3
343,2,1928,2,1,1,55799.83439729419,2,1,2
553,1,1932,1,0,0,105689.17534634711,3,1,3
363,1,2016,3,1,1,61816.00401119284,1,3,3
522,4,1974,3,0,1,82778.88121204634,3,3,1
554,3,2015,3,1,1,77336.58776292411,3,2,5
566,2,1989,1,1,1,70953.51837349092,2,2,4
248,2,1934,2,1,0,57120.77055411307,2,3,4
576,2,1918,1,0,1,82190.74537476175,3,2,4
602,1,1995,1,1,1,73221.02162152348,1,3,4
567,2,1911,3,0,1,87962.38465397683,2,2,2
584,2,1934,1,0,1,84855.35547929622,2,1,2
671,3,1939,1,0,1,83584.6671874605,2,3,5
656,1,1935,1,0,1,100384.35748037559,3,1,5
552,1,1941,1,0,0,108052.45973997972,3,1,1
477,4,1991,1,0,1,61926.87411203156,1,1,1
367,1,1969,1,0,0,76746.91803547788,3,1,3
15,1,1977,2,1,1,11997.2046533721,3,1,1
618,3,1914,3,1,0,103915.25522232537,2,3,3
604,2,1972,3,0,0,116917.89411469088,3,3,5
509,2,1967,2,0,0,96488.2709597669,1,1,1
650,4,1905,1,0,1,86199.62522995574,1,2,1
396,2,2003,2,1,0,73275.07371242877,3,2,3
592,2,1953,1,1,1,80028.29205256997,2,3,3
409,2,1993,2,1,0,75561.38390606835,2,1,4
616,1,2015,2,0,1,94868.36798635987,1,2,3
631,1,1903,2,1,1,81538.78634630093,1,3,5
386,4,1906,1,1,0,55336.61556328795,1,1,2
555,1,1938,1,1,0,88711.47955801873,3,2,4
616,2,1909,3,1,0,110823.34175087296,2,3,4
314,4,1988,3,0,1,62778.615223276465,2,3,4
551,2,1922,2,0,0,108889.93550460562,3,1,2
433,1,2000,1,0,1,75075.03275523041,1,3,1
318,3,1929,1,1,0,52901.26463631281,3,2,5
384,3,1924,2,1,1,50200.60793383814,1,2,1
536,3,2000,2,1,0,85818.34979152976,3,2,3
530,1,1951,1,1,1,60266.45141812982,1,2,2
625,2,2019,3,0,1,98321.73605781008,3,3,1
443,2,2006,2,1,0,79512.99011201753,1,3,3
422,1,1900,1,0,0,87867.17964825261,2,3,3
646,2,1978,1,0,1,87251.13804819837,3,3,4
469,4,1938,3,0,0,86193.26271530148,3,1,3
624,2,1971,1,1,1,76131.3951344978,3,3,4
429,1,1912,3,0,0,103181.40706874561,2,3,3
472,4,1902,1,1,0,73148.32447651608,2,3,2
608,4,1942,1,1,0,75048.85200637103,2,2,5
761,4,1986,2,1,1,77606.76649430947,1,3,5
377,2,1933,2,1,0,69747.29805809542,3,2,1
310,2,1968,1,0,0,75521.76334328396,3,1,1
444,1,1912,1,0,0,99888.69959445362,3,2,3
457,4,1989,2,0,1,67345.343758911,3,3,2
244,2,1967,2,1,0,58708.693768412304,1,2,4
86,4,1999,2,1,1,11888.749913804717,1,2,5
502,4,1981,2,0,0,94967.09534721704,1,1,4
358,4,2017,2,0,0,70971.4059424873,1,1,5
256,1,1947,3,1,1,45676.17158927344,2,3,3
456,2,2018,3,0,0,104742.04947646013,1,3,4
309,1,1902,1,0,0,84574.37936538323,2,1,1
281,4,1932,2,0,1,48357.84143527229,1,2,1
266,4,1944,3,1,1,32024.273193134635,3,2,5
662,1,1906,3,1,0,116221.72066051596,1,1,4
630,3,1960,2,1,1,65800.9436720112,2,1,4
454,1,1982,2,0,1,85057.13675017991,2,2,4
419,4,1921,3,1,0,71261.20055029253,2,1,3
333,3,2014,3,0,0,81076.95682330913,2,3,3
545,2,1974,1,1,1,64554.841271774654,2,3,1
160,4,2018,2,1,1,28638.165259167232,1,3,5
580,1,1952,3,0,1,91014.61650375156,3,1,1
554,2,1957,1,1,1,74254.87179341116,3,2,3
471,2,1922,2,1,0,76188.83810467715,1,1,3
230,3,1993,1,0,1,46350.98201358576,1,3,4
409,1,1955,3,0,0,103778.14943455103,1,2,2
264,1,1917,3,0,1,67669.15126362203,3,2,5
687,2,1924,1,1,1,85298.5067064634,3,1,3
592,4,1949,3,0,0,106281.86014947102,2,2,3
358,4,2001,2,1,0,59447.559122434635,3,1,4
405,2,1922,3,1,0,81943.76672651003,3,3,3
594,1,1903,2,1,1,91191.07495520181,3,3,4
266,2,1940,3,0,1,65493.65832778848,3,2,3
458,1,1965,1,0,0,94729.16949972951,2,2,1
246,4,1953,3,1,1,38171.67720112167,2,1,4
352,1,2002,1,0,0,92718.97081482262,3,1,2
565,4,1935,2,0,1,79446.45006065459,3,3,3
438,2,1988,1,1,1,53912.00293969885,2,1,3
350,2,2018,2,0,0,81394.80763770231,1,3,3
511,2,1943,1,1,0,90797.39106291134,1,2,4
687,3,2015,2,1,1,76425.07315579007,3,2,2
667,3,2015,2,1,0,103499.97530475893,1,1,1
252,3,1927,2,0,1,46316.676529867356,3,1,3
642,3,1928,3,0,0,107929.15156772229,2,3,5
618,3,2004,1,0,1,87446.85052031904,2,2,1
529,3,1945,3,1,1,72628.54812113891,3,3,1
736,3,1980,2,1,1,78193.23435728658,2,1,3
635,2,1950,2,0,1,91479.69108288643,1,2,5
475,2,2007,3,0,1,80373.77318333198,3,1,3
666,4,1969,2,0,0,109257.47707962975,1,1,2
617,2,1933,2,1,0,98421.94875300636,1,2,1
488,3,1967,2,0,0,87350.20049259411,3,1,1
568,3,2007,3,0,0,108631.74169471605,3,1,2
666,1,1940,2,1,0,103617.68932913293,1,2,4
457,2,1971,3,0,0,107067.11839264196,3,3,3
421,4,1911,2,0,0,81466.35169736216,3,3,4
231,4,1935,3,0,1,52731.46158187394,1,1,5
478,2,1952,3,1,1,65610.12684443091,3,1,5
581,1,1916,2,1,0,100139.53023492769,2,2,5
480,4,1987,2,1,0,76040.48031913389,3,2,5
664,2,1915,2,1,1,81840.88263528855,2,3,3
693,2,2017,2,0,0,116703.60625818561,3,3,1
303,1,1914,2,0,1,79680.53487185262,1,2,2
444,3,1917,1,0,1,60594.93781665639,1,2,2
579,4,1983,1,1,0,74758.41533405792,2,2,4
423,2,1944,3,0,1,75361.55636159967,2,1,2
460,3,2000,2,0,0,100930.4410807452,3,1,5
361,4,2014,1,0,0,72275.33361107702,1,2,3
251,3,2019,2,0,1,49042.552524086415,2,1,2
541,2,1914,2,1,0,95377.98651437488,1,1,1
602,3,2011,2,1,1,73034.80059275433,2,3,3
307,4,1913,1,1,1,33406.14910463138,3,3,1
739,1,1980,3,0,0,121001.67708380008,1,1,3
497,4,1940,2,1,0,87665.26999553386,3,2,4
573,3,1905,2,1,0,91160.6097057685,2,1,2
578,2,1939,1,0,0,101619.65588958505,2,2,5
306,1,1969,1,1,0,64224.152325423485,1,1,3
599,3,1988,3,0,0,108145.15679237545,1,3,3
529,2,1982,2,0,0,105266.87450510765,2,2,4
185,4,1984,1,0,0,51665.358838895176,1,1,1
298,2,2010,3,0,0,83227.9791843327,1,3,4
